"time{s}","chassis\zChassis","wheel\zWheel","ground\zGround"
2.09099999999988,1.06595197430604,0.597174042275358,0.1
2.09199999999988,1.06601080819329,0.597185424063473,0.1
2.09299999999988,1.06607069427783,0.597196881220046,0.1
2.09399999999988,1.06613162833815,0.597208413278629,0.1
2.09499999999988,1.06619360612547,0.597220019762577,0.1
2.09599999999988,1.06625662336397,0.597231700184962,0.1
2.09699999999988,1.06632067575094,0.597243454048526,0.1
2.09799999999988,1.06638575895699,0.597255280845673,0.1
2.09899999999988,1.0664518686262,0.5972671800585,0.1
2.09999999999988,1.06651900037633,0.597279151158857,0.1
2.10099999999988,1.06658714979903,0.597291193608451,0.1
2.10199999999988,1.06665631245994,0.597303306858984,0.1
2.10299999999988,1.06672648389897,0.597315490352317,0.1
2.10399999999988,1.06679765963043,0.597327743520671,0.1
2.10499999999988,1.06686983514322,0.597340065786861,0.1
2.10599999999988,1.06694300590104,0.597352456564555,0.1
2.10699999999988,1.06701716734256,0.59736491525856,0.1
2.10799999999988,1.06709231488161,0.597377441265137,0.1
2.10899999999988,1.06716844390737,0.597390033972338,0.1
2.10999999999988,1.06724554978458,0.597402692760365,0.1
2.11099999999988,1.06732362785369,0.597415417001951,0.1
2.11199999999988,1.0674026734311,0.597428206062757,0.1
2.11299999999988,1.06748268180931,0.597441059301791,0.1
2.11399999999988,1.06756364825714,0.597453976071832,0.1
2.11499999999988,1.06764556801994,0.597466955719877,0.1
2.11599999999988,1.06772843631974,0.59747999758759,0.1
2.11699999999988,1.0678122483555,0.597493101011769,0.1
2.11799999999988,1.06789699930327,0.597506265324808,0.1
2.11899999999988,1.06798268431644,0.597519489855175,0.1
2.11999999999988,1.06806929852588,0.597532773927887,0.1
2.12099999999988,1.06815683704018,0.597546116864982,0.1
2.12199999999988,1.06824529494586,0.597559517986002,0.1
2.12299999999988,1.06833466730758,0.597572976608461,0.1
2.12399999999988,1.06842494916831,0.597586492048314,0.1
2.12499999999988,1.06851613554959,0.59760006362042,0.1
2.12599999999988,1.0686082214517,0.597613690638993,0.1
2.12699999999988,1.06870120185391,0.597627372418052,0.1
2.12799999999988,1.06879507171466,0.597641108271848,0.1
2.12899999999988,1.06888982597178,0.597654897515289,0.1
2.12999999999988,1.06898545954274,0.597668739464344,0.1
2.13099999999988,1.06908196732483,0.597682633436434,0.1
2.13199999999988,1.06917934419539,0.597696578750814,0.1
2.13299999999988,1.06927758501204,0.597710574728919,0.1
2.13399999999988,1.06937668461289,0.597724620694714,0.1
2.13499999999988,1.06947663781676,0.597738715975008,0.1
2.13599999999987,1.06957743942343,0.597752859899755,0.1
2.13699999999987,1.06967908421383,0.597767051802335,0.1
2.13799999999987,1.06978156695027,0.597781291019808,0.1
2.13899999999987,1.0698848823767,0.597795576893151,0.1
2.13999999999987,1.0699890252189,0.597809908767471,0.1
2.14099999999987,1.07009399018473,0.597824285992194,0.1
2.14199999999987,1.07019977196434,0.597838707921237,0.1
2.14299999999987,1.07030636523041,0.597853173913145,0.1
2.14399999999987,1.07041376463839,0.597867683331219,0.1
2.14499999999987,1.07052196482673,0.59788223554361,0.1
2.14599999999987,1.07063096041708,0.597896829923398,0.1
2.14699999999987,1.07074074601455,0.597911465848643,0.1
2.14799999999987,1.07085131620795,0.597926142702416,0.1
2.14899999999987,1.07096266556999,0.597940859872809,0.1
2.14999999999987,1.07107478865755,0.597955616752924,0.1
2.15099999999987,1.07118768001188,0.597970412740838,0.1
2.15199999999987,1.07130133415884,0.597985247239554,0.1
2.15299999999987,1.07141574560916,0.598000119656924,0.1
2.15399999999987,1.07153090885864,0.598015029405565,0.1
2.15499999999987,1.07164681838839,0.598029975902745,0.1
2.15599999999987,1.07176346866508,0.598044958570263,0.1
2.15699999999987,1.07188085414116,0.598059976834308,0.1
2.15799999999987,1.07199896925507,0.5980750301253,0.1
2.15899999999987,1.07211780843153,0.598090117877727,0.1
2.15999999999987,1.07223736608172,0.598105239529959,0.1
2.16099999999987,1.07235763660351,0.598120394524056,0.1
2.16199999999987,1.07247861438174,0.598135582305565,0.1
2.16299999999987,1.0726002937884,0.598150802323306,0.1
2.16399999999987,1.07272266918288,0.598166054029153,0.1
2.16499999999987,1.07284573491221,0.598181336877803,0.1
2.16599999999987,1.07296948531127,0.598196650326543,0.1
2.16699999999987,1.07309391470303,0.598211993835012,0.1
2.16799999999987,1.07321901739877,0.598227366864959,0.1
2.16899999999987,1.07334478769831,0.598242768879994,0.1
2.16999999999987,1.07347121989025,0.598258199345349,0.1
2.17099999999987,1.07359830825216,0.598273657727625,0.1
2.17199999999987,1.07372604705085,0.598289143494552,0.1
2.17299999999987,1.07385443054257,0.598304656114741,0.1
2.17399999999987,1.07398345297323,0.598320195057447,0.1
2.17499999999987,1.07411310857863,0.598335759792332,0.1
2.17599999999987,1.07424339158468,0.598351349789233,0.1
2.17699999999987,1.07437429620762,0.598366964517936,0.1
2.17799999999987,1.07450581665427,0.598382603447959,0.1
2.17899999999987,1.07463794712218,0.598398266048339,0.1
2.17999999999987,1.07477068179993,0.59841395178743,0.1
2.18099999999987,1.07490401486729,0.598429660132708,0.1
2.18199999999987,1.07503794049547,0.598445390550591,0.1
2.18299999999987,1.07517245284733,0.598461142506259,0.1
2.18399999999987,1.07530754607757,0.598476915463496,0.1
2.18499999999987,1.07544321433299,0.598492708884538,0.1
2.18599999999987,1.07557945175267,0.598508522229931,0.1
2.18699999999987,1.07571625246822,0.598524354958408,0.1
2.18799999999987,1.07585361060394,0.598540206526771,0.1
2.18899999999987,1.07599152027709,0.598556076389789,0.1
2.18999999999987,1.07612997559805,0.598571964000115,0.1
2.19099999999987,1.0762689706706,0.598587868808202,0.1
2.19199999999987,1.07640849959205,0.59860379026225,0.1
2.19299999999987,1.07654855645351,0.59861972780815,0.1
2.19399999999987,1.07668913534008,0.598635680889455,0.1
2.19499999999987,1.07683023033107,0.598651648947353,0.1
2.19599999999987,1.07697183550018,0.598667631420661,0.1
2.19699999999987,1.07711394491575,0.598683627745832,0.1
2.19799999999987,1.07725655264094,0.598699637356964,0.1
2.19899999999987,1.07739965273395,0.59871565968584,0.1
2.19999999999987,1.07754323924822,0.598731694161961,0.1
2.20099999999987,1.07768730623267,0.598747740212608,0.1
2.20199999999987,1.07783184773183,0.5987637972629,0.1
2.20299999999987,1.07797685778615,0.598779864735874,0.1
2.20399999999987,1.07812233043213,0.598795942052572,0.1
2.20499999999987,1.07826825970254,0.598812028632136,0.1
2.20599999999987,1.07841463962666,0.598828123891916,0.1
2.20699999999987,1.07856146423045,0.598844227247586,0.1
2.20799999999987,1.07870872753678,0.598860338113265,0.1
2.20899999999987,1.07885642356563,0.59887645590165,0.1
2.20999999999987,1.07900454633427,0.598892580024156,0.1
2.21099999999987,1.07915308985751,0.598908709891058,0.1
2.21199999999987,1.07930204814787,0.598924844911644,0.1
2.21299999999987,1.0794514152158,0.59894098449437,0.1
2.21399999999987,1.07960118506991,0.598957128047022,0.1
2.21499999999987,1.0797513517171,0.598973274976877,0.1
2.21599999999987,1.07990190916287,0.598989424690872,0.1
2.21699999999987,1.08005285141143,0.599005576595776,0.1
2.21799999999987,1.08020417246596,0.599021730098358,0.1
2.21899999999987,1.0803558663288,0.59903788460556,0.1
2.21999999999987,1.08050792700167,0.599054039524672,0.1
2.22099999999987,1.08066034848584,0.599070194263503,0.1
2.22199999999987,1.08081312478236,0.599086348230555,0.1
2.22299999999987,1.08096624989228,0.599102500835188,0.1
2.22399999999987,1.08111971781682,0.599118651487796,0.1
2.22499999999987,1.08127352255758,0.599134799599967,0.1
2.22599999999987,1.08142765811679,0.599150944584646,0.1
2.22699999999986,1.08158211849744,0.599167085856298,0.1
2.22799999999986,1.08173689770357,0.599183222831057,0.1
2.22899999999986,1.0818919897404,0.59919935492688,0.1
2.22999999999986,1.08204738861456,0.599215481563689,0.1
2.23099999999986,1.08220308833433,0.599231602163511,0.1
2.23199999999986,1.08235908290978,0.599247716150612,0.1
2.23299999999986,1.08251536635303,0.599263822951622,0.1
2.23399999999986,1.08267193267843,0.599279921995659,0.1
2.23499999999986,1.08282877590274,0.599296012714436,0.1
2.23599999999986,1.08298589004538,0.599312094542374,0.1
2.23699999999986,1.08314326912862,0.599328166916696,0.1
2.23799999999986,1.08330090717776,0.599344229277521,0.1
2.23899999999986,1.08345879822134,0.599360281067946,0.1
2.23999999999986,1.08361693629137,0.599376321734121,0.1
2.24099999999986,1.08377531542349,0.59939235072532,0.1
2.24199999999986,1.08393392965722,0.599408367493999,0.1
2.24299999999986,1.08409277303611,0.599424371495846,0.1
2.24399999999986,1.08425183960797,0.599440362189827,0.1
2.24499999999986,1.08441112342509,0.599456339038224,0.1
2.24599999999986,1.08457061854437,0.599472301506659,0.1
2.24699999999986,1.08473031902762,0.599488249064117,0.1
2.24799999999986,1.08489021894166,0.599504181182958,0.1
2.24899999999986,1.08505031235859,0.599520097338926,0.1
2.24999999999986,1.08521059335595,0.599535997011141,0.1
2.25099999999986,1.08537105601694,0.599551879682096,0.1
2.25199999999986,1.08553169443059,0.59956774483764,0.1
2.25299999999986,1.08569250269198,0.599583591966953,0.1
2.25399999999986,1.08585347490243,0.599599420562525,0.1
2.25499999999986,1.08601460516969,0.599615230120115,0.1
2.25599999999986,1.08617588760814,0.599631020138715,0.1
2.25699999999986,1.08633731633897,0.599646790120504,0.1
2.25799999999986,1.0864988854904,0.5996625395708,0.1
2.25899999999986,1.08666058919785,0.599678267998004,0.1
2.25999999999986,1.08682242160412,0.599693974913544,0.1
2.26099999999986,1.08698437685962,0.59970965983181,0.1
2.26199999999986,1.08714644912253,0.59972532227009,0.1
2.26299999999986,1.08730863255899,0.599740961748501,0.1
2.26399999999986,1.0874709213433,0.599756577789921,0.1
2.26499999999986,1.08763330965809,0.59977216991991,0.1
2.26599999999986,1.08779579169454,0.599787737666639,0.1
2.26699999999986,1.08795836165252,0.599803280560814,0.1
2.26799999999986,1.08812101374082,0.599818798135594,0.1
2.26899999999986,1.08828374217729,0.599834289926519,0.1
2.26999999999986,1.08844654118906,0.599849755471426,0.1
2.27099999999986,1.08860940501271,0.599865194310374,0.1
2.27199999999986,1.08877232789443,0.599880605985566,0.1
2.27299999999986,1.08893530409024,0.59989599004127,0.1
2.27399999999986,1.08909832786612,0.599911346023747,0.1
2.27499999999986,1.08926139349824,0.599926673481173,0.1
2.27599999999986,1.0894244952731,0.599941971963568,0.1
2.27699999999986,1.08958762748774,0.599957241022727,0.1
2.27799999999986,1.08975078444986,0.599972480212151,0.1
2.27899999999986,1.08991396047805,0.599987689086981,0.1
2.27999999999986,1.09007714990196,0.600002867203939,0.1
2.28099999999986,1.09024034706242,0.600018014121266,0.1
2.28199999999986,1.09040354631167,0.600033129398668,0.1
2.28299999999986,1.09056674201351,0.600048212597265,0.1
2.28399999999986,1.09072992854345,0.60006326327954,0.1
2.28499999999986,1.09089310028892,0.600078281009298,0.1
2.28599999999986,1.0910562516494,0.600093265351625,0.1
2.28699999999986,1.09121937703662,0.600108215872851,0.1
2.28799999999986,1.09138247087469,0.600123132140519,0.1
2.28899999999986,1.09154552760028,0.600138013723361,0.1
2.28999999999986,1.09170854166282,0.60015286019127,0.1
2.29099999999986,1.0918715075246,0.600167671115286,0.1
2.29199999999986,1.09203441966098,0.600182446067581,0.1
2.29299999999986,1.09219727256053,0.600197184621449,0.1
2.29399999999986,1.09236006072521,0.600211886351303,0.1
2.29499999999986,1.0925227786705,0.600226550832674,0.1
2.29599999999986,1.0926854209256,0.600241177642217,0.1
2.29699999999986,1.09284798203354,0.600255766357715,0.1
2.29799999999986,1.09301045655137,0.600270316558097,0.1
2.29899999999986,1.09317283905033,0.600284827823453,0.1
2.29999999999986,1.09333512411595,0.600299299735053,0.1
2.30099999999986,1.09349730634826,0.600313731875375,0.1
2.30199999999986,1.09365938036193,0.600328123828134,0.1
2.30299999999986,1.0938213407864,0.60034247517831,0.1
2.30399999999986,1.09398318226607,0.600356785512189,0.1
2.30499999999986,1.09414489946041,0.600371054417396,0.1
2.30599999999986,1.09430648704415,0.600385281482944,0.1
2.30699999999986,1.09446793970741,0.600399466299273,0.1
2.30799999999986,1.09462925215584,0.600413608458299,0.1
2.30899999999986,1.0947904191108,0.600427707553467,0.1
2.30999999999986,1.09495143530947,0.600441763179797,0.1
2.31099999999986,1.09511229550502,0.600455774933944,0.1
2.31199999999986,1.09527299446676,0.60046974241425,0.1
2.31299999999986,1.09543352698028,0.600483665220805,0.1
2.31399999999986,1.09559388784758,0.6004975429555,0.1
2.31499999999986,1.09575407188724,0.600511375222091,0.1
2.31599999999986,1.09591407393452,0.600525161626261,0.1
2.31699999999986,1.09607388884158,0.600538901775675,0.1
2.31799999999985,1.09623351147752,0.600552595280048,0.1
2.31899999999985,1.09639293672863,0.600566241751201,0.1
2.31999999999985,1.09655215949843,0.600579840803126,0.1
2.32099999999985,1.09671117470787,0.600593392052048,0.1
2.32199999999985,1.09686997729545,0.600606895116482,0.1
2.32299999999985,1.09702856221739,0.600620349617295,0.1
2.32399999999985,1.09718692444768,0.600633755177767,0.1
2.32499999999985,1.09734505897833,0.600647111423644,0.1
2.32599999999985,1.09750296081942,0.600660417983201,0.1
2.32699999999985,1.09766062499927,0.60067367448729,0.1
2.32799999999985,1.09781804656458,0.6006868805694,0.1
2.32899999999985,1.09797522058053,0.600700035865704,0.1
2.32999999999985,1.09813214213097,0.600713140015113,0.1
2.33099999999985,1.09828880631847,0.600726192659319,0.1
2.33199999999985,1.09844520826453,0.600739193442844,0.1
2.33299999999985,1.09860134310968,0.600752142013083,0.1
2.33399999999985,1.09875720601358,0.600765038020341,0.1
2.33499999999985,1.0989127921552,0.600777881117878,0.1
2.33599999999985,1.09906809673291,0.600790670961938,0.1
2.33699999999985,1.09922311496462,0.600803407211786,0.1
2.33799999999985,1.09937784208791,0.600816089529738,0.1
2.33899999999985,1.09953227336014,0.600828717581187,0.1
2.33999999999985,1.09968640405861,0.600841291034627,0.1
2.34099999999985,1.09984022948062,0.600853809561682,0.1
2.34199999999985,1.09999374494365,0.600866272837114,0.1
2.34299999999985,1.10014694578547,0.600878680538849,0.1
2.34399999999985,1.10029982736423,0.600891032347988,0.1
2.34499999999985,1.10045238505862,0.600903327948813,0.1
2.34599999999985,1.10060461426797,0.600915567028805,0.1
2.34699999999985,1.10075651041235,0.600927749278638,0.1
2.34799999999985,1.10090806893272,0.600939874392191,0.1
2.34899999999985,1.10105928529103,0.600951942066546,0.1
2.34999999999985,1.10121015497034,0.600963952001981,0.1
2.35099999999985,1.10136067347492,0.600975903901973,0.1
2.35199999999985,1.10151083633037,0.600987797473185,0.1
2.35299999999985,1.10166063908376,0.60099963242546,0.1
2.35399999999985,1.10181007730368,0.601011408471811,0.1
2.35499999999985,1.10195914658042,0.601023125328402,0.1
2.35599999999985,1.10210784252603,0.601034782714539,0.1
2.35699999999985,1.10225616077445,0.601046380352652,0.1
2.35799999999985,1.10240409698159,0.601057917968272,0.1
2.35899999999985,1.10255164682549,0.601069395290015,0.1
2.35999999999985,1.10269880600637,0.601080812049562,0.1
2.36099999999985,1.10284557024677,0.60109216798163,0.1
2.36199999999985,1.10299193529162,0.601103462823955,0.1
2.36299999999985,1.10313789690838,0.601114696317261,0.1
2.36399999999985,1.10328345088712,0.601125868205239,0.1
2.36499999999985,1.1034285930406,0.601136978234518,0.1
2.36599999999985,1.10357331920443,0.601148026154638,0.1
2.36699999999985,1.10371762523709,0.601159011718023,0.1
2.36799999999985,1.10386150702009,0.601169934679955,0.1
2.36899999999985,1.10400496045802,0.60118079479854,0.1
2.36999999999985,1.1041479814787,0.601191591834686,0.1
2.37099999999985,1.1042905660332,0.601202325552074,0.1
2.37199999999985,1.104432710096,0.601212995717126,0.1
2.37299999999985,1.10457440966504,0.601223602098982,0.1
2.37399999999985,1.10471566076182,0.60123414446947,0.1
2.37499999999985,1.1048564594315,0.601244622603082,0.1
2.37599999999985,1.10499680174298,0.601255036276944,0.1
2.37699999999985,1.10513668378898,0.601265385270796,0.1
2.37799999999985,1.10527610168615,0.601275669366963,0.1
2.37899999999985,1.10541505157512,0.601285888350334,0.1
2.37999999999985,1.10555352962061,0.601296042008339,0.1
2.38099999999985,1.10569153201152,0.601306130130926,0.1
2.38199999999985,1.10582905496097,0.601316152510545,0.1
2.38299999999985,1.10596609470642,0.601326108942124,0.1
2.38399999999985,1.10610264750975,0.601335999223054,0.1
2.38499999999985,1.10623870965731,0.601345823153173,0.1
2.38599999999985,1.10637427746001,0.601355580534748,0.1
2.38699999999985,1.10650934725341,0.601365271172467,0.1
2.38799999999985,1.10664391539779,0.601374894873419,0.1
2.38899999999985,1.10677797827821,0.601384451447091,0.1
2.38999999999985,1.10691153230459,0.601393940705352,0.1
2.39099999999985,1.1070445739118,0.601403362462452,0.1
2.39199999999985,1.1071770995597,0.60141271653501,0.1
2.39299999999985,1.10730910573322,0.60142200274201,0.1
2.39399999999985,1.10744058894247,0.601431220904801,0.1
2.39499999999985,1.10757154572274,0.601440370847093,0.1
2.39599999999985,1.10770197263461,0.601449452394955,0.1
2.39699999999985,1.10783186626402,0.601458465376819,0.1
2.39799999999985,1.1079612232223,0.601467409623481,0.1
2.39899999999985,1.10809004014626,0.601476284968103,0.1
2.39999999999985,1.10821831369827,0.60148509124622,0.1
2.40099999999985,1.10834604056627,0.601493828295746,0.1
2.40199999999985,1.10847321746389,0.60150249595698,0.1
2.40299999999985,1.10859984113045,0.601511094072616,0.1
2.40399999999985,1.10872590833108,0.601519622487751,0.1
2.40499999999985,1.10885141585674,0.601528081049899,0.1
2.40599999999985,1.10897636052426,0.601536469608996,0.1
2.40699999999985,1.10910073917646,0.601544788017419,0.1
2.40799999999984,1.10922454868214,0.601553036129996,0.1
2.40899999999984,1.10934778593616,0.60156121380402,0.1
2.40999999999984,1.10947044785952,0.601569320899264,0.1
2.41099999999984,1.10959253139935,0.601577357277995,0.1
2.41199999999984,1.10971403352902,0.601585322804991,0.1
2.41299999999984,1.10983495124815,0.601593217347558,0.1
2.41399999999984,1.10995528158269,0.601601040775541,0.1
2.41499999999984,1.11007502158494,0.601608792961348,0.1
2.41599999999984,1.11019416833362,0.60161647377996,0.1
2.41699999999984,1.1103127189339,0.601624083108952,0.1
2.41799999999984,1.11043067051746,0.60163162082851,0.1
2.41899999999984,1.11054802024251,0.601639086821444,0.1
2.41999999999984,1.11066476529387,0.601646480973206,0.1
2.42099999999984,1.11078090288298,0.601653803171912,0.1
2.42199999999984,1.11089643024795,0.601661053308348,0.1
2.42299999999984,1.1110113446536,0.601668231275994,0.1
2.42399999999984,1.11112564339153,0.601675336971037,0.1
2.42499999999984,1.1112393237801,0.601682370292384,0.1
2.42599999999984,1.11135238316451,0.601689331141677,0.1
2.42699999999984,1.11146481891683,0.60169621942331,0.1
2.42799999999984,1.11157662843602,0.601703035044438,0.1
2.42899999999984,1.11168780914798,0.601709777914989,0.1
2.42999999999984,1.11179835850559,0.601716447947681,0.1
2.43099999999984,1.11190827398872,0.601723045058028,0.1
2.43199999999984,1.11201755310426,0.601729569164349,0.1
2.43299999999984,1.1121261933862,0.601736020187782,0.1
2.43399999999984,1.11223419239559,0.601742398052289,0.1
2.43499999999984,1.11234154772063,0.601748702684663,0.1
2.43599999999984,1.11244825697665,0.601754934014537,0.1
2.43699999999984,1.11255431780616,0.601761091974385,0.1
2.43799999999984,1.11265972787889,0.601767176499532,0.1
2.43899999999984,1.11276448489178,0.60177318752815,0.1
2.43999999999984,1.11286858656903,0.60177912500127,0.1
2.44099999999984,1.11297203066213,0.601784988862774,0.1
2.44199999999984,1.11307481494983,0.601790779059401,0.1
2.44299999999984,1.11317693723824,0.601796495540744,0.1
2.44399999999984,1.11327839536078,0.60180213825925,0.1
2.44499999999984,1.11337918717826,0.601807707170215,0.1
2.44599999999984,1.11347931057882,0.601813202231785,0.1
2.44699999999984,1.11357876347804,0.601818623404943,0.1
2.44799999999984,1.11367754381887,0.601823970653515,0.1
2.44899999999984,1.11377564957173,0.601829243944151,0.1
2.44999999999984,1.11387307873443,0.60183444324633,0.1
2.45099999999984,1.11396982933228,0.601839568532342,0.1
2.45199999999984,1.11406589941801,0.601844619777283,0.1
2.45299999999984,1.11416128707186,0.601849596959049,0.1
2.45399999999984,1.11425599040154,0.601854500058316,0.1
2.45499999999984,1.11435000754227,0.601859329058541,0.1
2.45599999999984,1.11444333665676,0.601864083945937,0.1
2.45699999999984,1.11453597593524,0.601868764709473,0.1
2.45799999999984,1.11462792359545,0.601873371340852,0.1
2.45899999999984,1.11471917788267,0.601877903834501,0.1
2.45999999999984,1.1148097370697,0.601882362187557,0.1
2.46099999999984,1.11489959945687,0.601886746399851,0.1
2.46199999999984,1.11498876337204,0.601891056473894,0.1
2.46299999999984,1.11507722717062,0.601895292414862,0.1
2.46399999999984,1.11516498923554,0.60189945423058,0.1
2.46499999999984,1.11525204797729,0.601903541931506,0.1
2.46599999999984,1.11533840183388,0.601907555530715,0.1
2.46699999999984,1.11542404927084,0.601911495043882,0.1
2.46799999999984,1.11550898878126,0.601915360489268,0.1
2.46899999999984,1.11559321888573,0.6019191518877,0.1
2.46999999999984,1.11567673813238,0.601922869262558,0.1
2.47099999999984,1.11575954509684,0.601926512639756,0.1
2.47199999999984,1.11584163838224,0.601930082047727,0.1
2.47299999999984,1.11592301661923,0.601933577517407,0.1
2.47399999999984,1.11600367846595,0.601936999082215,0.1
2.47499999999984,1.11608362260799,0.601940346778045,0.1
2.47599999999984,1.11616284775844,0.60194362064324,0.1
2.47699999999984,1.11624135265783,0.601946820718585,0.1
2.47799999999984,1.11631913607414,0.601949947047287,0.1
2.47899999999984,1.11639619680279,0.601952999674962,0.1
2.47999999999984,1.1164725336666,0.60195597864962,0.1
2.48099999999984,1.11654814551579,0.601958884021648,0.1
2.48199999999984,1.11662303122798,0.6019617158438,0.1
2.48299999999984,1.11669718970813,0.601964474171182,0.1
2.48399999999984,1.11677061988858,0.601967159061239,0.1
2.48499999999984,1.11684332072897,0.60196977057374,0.1
2.48599999999984,1.11691529121625,0.601972308770768,0.1
2.48699999999984,1.11698653036468,0.60197477371671,0.1
2.48799999999984,1.11705703721577,0.601977165478241,0.1
2.48899999999984,1.11712681083825,0.601979484124316,0.1
2.48999999999984,1.1171958503281,0.601981729726159,0.1
2.49099999999984,1.11726415480849,0.601983902357254,0.1
2.49199999999984,1.11733172342972,0.601986002093334,0.1
2.49299999999984,1.11739855536928,0.601988029012372,0.1
2.49399999999984,1.11746464983173,0.601989983194575,0.1
2.49499999999984,1.11753000604875,0.601991864722371,0.1
2.49599999999984,1.11759462327904,0.601993673680407,0.1
2.49699999999984,1.11765850080835,0.601995410155538,0.1
2.49799999999984,1.11772163794942,0.601997074236822,0.1
2.49899999999983,1.11778403404194,0.601998666015511,0.1
2.49999999999983,1.11784568845253,0.602000185585051,0.1
2.50099999999983,1.11790660057473,0.602001633041069,0.1
2.50199999999983,1.11796676982889,0.602003008481372,0.1
2.50299999999983,1.11802619566224,0.602004312005944,0.1
2.50399999999983,1.11808487754877,0.602005543716935,0.1
2.50499999999983,1.11814281498923,0.602006703718663,0.1
2.50599999999983,1.11820000751106,0.602007792117608,0.1
2.50699999999983,1.11825645466842,0.602008809022407,0.1
2.50799999999983,1.11831215604207,0.602009754543851,0.1
2.50899999999983,1.11836711123938,0.602010628794883,0.1
2.50999999999983,1.11842131989426,0.602011431890595,0.1
2.51099999999983,1.11847478166716,0.602012163948222,0.1
2.51199999999983,1.11852749624496,0.602012825087143,0.1
2.51299999999983,1.11857946334101,0.602013415428874,0.1
2.51399999999983,1.118630682695,0.602013935097071,0.1
2.51499999999983,1.11868115407298,0.602014384217521,0.1
2.51599999999983,1.11873087726728,0.602014762918145,0.1
2.51699999999983,1.11877985209647,0.602015071328991,0.1
2.51799999999983,1.11882807840534,0.602015309582234,0.1
2.51899999999983,1.11887555606478,0.602015477812171,0.1
2.51999999999983,1.11892228497182,0.602015576155221,0.1
2.52099999999983,1.11896826504952,0.60201560474992,0.1
2.52199999999983,1.11901349624693,0.602015563736918,0.1
2.52299999999983,1.11905797853905,0.602015453258977,0.1
2.52399999999983,1.11910171192678,0.602015273460965,0.1
2.52499999999983,1.11914469643684,0.602015024489856,0.1
2.52599999999983,1.11918693212176,0.602014706494721,0.1
2.52699999999983,1.11922841905978,0.602014319626732,0.1
2.52799999999983,1.11926915735482,0.602013864039147,0.1
2.52899999999983,1.11930914713643,0.602013339887316,0.1
2.52999999999983,1.11934838855971,0.602012747328667,0.1
2.53099999999983,1.11938688180526,0.602012086522707,0.1
2.53199999999983,1.11942462707913,0.602011357631015,0.1
2.53299999999983,1.11946162461277,0.602010560817232,0.1
2.53399999999983,1.11949787466294,0.602009696247061,0.1
2.53499999999983,1.11953337751166,0.602008764088258,0.1
2.53599999999983,1.11956813346617,0.602007764510622,0.1
2.53699999999983,1.11960214285885,0.602006697685993,0.1
2.53799999999983,1.11963540604715,0.60200556378824,0.1
2.53899999999983,1.11966792341354,0.602004362993256,0.1
2.53999999999983,1.11969969536544,0.602003095478947,0.1
2.54099999999983,1.11973072233516,0.602001761425227,0.1
2.54199999999983,1.11976100477983,0.602000361014004,0.1
2.54299999999983,1.11979054318132,0.601998894429175,0.1
2.54399999999983,1.11981933804621,0.601997361856613,0.1
2.54499999999983,1.11984738990567,0.601995763484161,0.1
2.54599999999983,1.11987469931545,0.601994099501615,0.1
2.54699999999983,1.11990126685575,0.60199237010072,0.1
2.54799999999983,1.11992709313121,0.601990575475154,0.1
2.54899999999983,1.11995217877079,0.601988715820519,0.1
2.54999999999983,1.11997652442772,0.601986791334329,0.1
2.55099999999983,1.12000013077943,0.601984802215996,0.1
2.55199999999983,1.12002299852748,0.60198274866682,0.1
2.55299999999983,1.12004512839746,0.601980630889977,0.1
2.55399999999983,1.12006652113896,0.601978449090501,0.1
2.55499999999983,1.12008717752544,0.601976203475278,0.1
2.55599999999983,1.12010709835422,0.601973894253026,0.1
2.55699999999983,1.12012628444635,0.601971521634286,0.1
2.55799999999983,1.12014473664654,0.601969085831408,0.1
2.55899999999983,1.12016245582312,0.601966587058532,0.1
2.55999999999983,1.12017944286793,0.60196402553158,0.1
2.56099999999983,1.12019569869622,0.60196140146824,0.1
2.56199999999983,1.12021122424664,0.601958715087948,0.1
2.56299999999983,1.12022602048108,0.601955966611878,0.1
2.56399999999983,1.12024008838465,0.601953156262926,0.1
2.56499999999983,1.12025342896557,0.601950284265694,0.1
2.56599999999983,1.12026604325509,0.601947350846475,0.1
2.56699999999983,1.12027793230742,0.601944356233241,0.1
2.56799999999983,1.12028909719961,0.601941300655624,0.1
2.56899999999983,1.12029953903153,0.601938184344906,0.1
2.56999999999983,1.12030925892572,0.601935007534,0.1
2.57099999999983,1.12031825802734,0.601931770457435,0.1
2.57199999999983,1.1203265375041,0.601928473351344,0.1
2.57299999999983,1.12033409854611,0.601925116453448,0.1
2.57399999999983,1.12034094236587,0.601921700003039,0.1
2.57499999999983,1.12034707019812,0.601918224240968,0.1
2.57599999999983,1.1203524832998,0.601914689409631,0.1
2.57699999999983,1.12035718294992,0.601911095752949,0.1
2.57799999999983,1.12036117044951,0.60190744351636,0.1
2.57899999999983,1.12036444712148,0.601903732946801,0.1
2.57999999999983,1.12036701431059,0.601899964292694,0.1
2.58099999999983,1.12036887338331,0.601896137803932,0.1
2.58199999999983,1.12037002572775,0.601892253731866,0.1
2.58299999999983,1.12037047275357,0.601888312329291,0.1
2.58399999999983,1.12037021589187,0.601884313850429,0.1
2.58499999999983,1.1203692565951,0.601880258550921,0.1
2.58599999999983,1.12036759633701,0.601876146687808,0.1
2.58699999999983,1.12036523661247,0.60187197851952,0.1
2.58799999999983,1.12036217893746,0.601867754305866,0.1
