"time{s}","chassis\zChassis","wheel\zWheel","ground\zGround","chassis1\zChassis","wheel1\zWheel","ground1\zGround"
1.83599999999991,1.09088221867632,0.597800918234544,0.1,1.09254838855748,0.59984570572349,0.1
1.83699999999991,1.09064364387906,0.5977835089782,0.1,1.09230577005231,0.599827977482892,0.1
1.83799999999991,1.09040588885761,0.597766213769505,0.1,1.09206399450213,0.599810362503185,0.1
1.83899999999991,1.09016896010663,0.597749032518899,0.1,1.09182306848192,0.59979286079855,0.1
1.83999999999991,1.08993286407766,0.597731965140614,0.1,1.09158299852274,0.599775472397092,0.1
1.84099999999991,1.08969760717902,0.597715011554258,0.1,1.09134379111162,0.599758197341743,0.1
1.84199999999991,1.08946319577564,0.597698171686308,0.1,1.09110545269147,0.599741035691066,0.1
1.84299999999991,1.08922963618902,0.597681445471529,0.1,1.09086798966101,0.599723987519949,0.1
1.84399999999991,1.08899693469704,0.597664832854298,0.1,1.09063140837465,0.599707052920202,0.1
1.84499999999991,1.08876509753391,0.597648333789841,0.1,1.09039571514244,0.599690232001042,0.1
1.84599999999991,1.08853413089007,0.597631948245377,0.1,1.09016091622999,0.599673524889485,0.1
1.84699999999991,1.08830404091206,0.597615676201165,0.1,1.08992701785839,0.599656931730627,0.1
1.84799999999991,1.08807483370248,0.597599517651455,0.1,1.08969402620411,0.599640452687829,0.1
1.84899999999991,1.08784651531988,0.597583472605336,0.1,1.08946194739901,0.599624087942806,0.1
1.84999999999991,1.08761909177867,0.597567541087491,0.1,1.08923078753018,0.599607837695609,0.1
1.85099999999991,1.08739256904909,0.597551723138847,0.1,1.08900055263994,0.599591702164524,0.1
1.85199999999991,1.08716695305708,0.597536018817125,0.1,1.08877124872578,0.599575681585876,0.1
1.85299999999991,1.08694224968428,0.597520428197292,0.1,1.08854288174025,0.599559776213742,0.1
1.85399999999991,1.0867184647679,0.597504951371911,0.1,1.08831545759097,0.59954398631958,0.1
1.85499999999991,1.08649560410072,0.597489588451394,0.1,1.0880889821405,0.599528312191781,0.1
1.85599999999991,1.08627367343097,0.597474339564161,0.1,1.08786346120635,0.599512754135142,0.1
1.85699999999991,1.08605267846234,0.597459204856698,0.1,1.08763890056091,0.599497312470259,0.1
1.85799999999991,1.08583262485388,0.597444184493525,0.1,1.08741530593135,0.599481987532864,0.1
1.85899999999991,1.08561351821999,0.597429278657077,0.1,1.08719268299963,0.599466779673084,0.1
1.85999999999991,1.08539536413033,0.597414487547493,0.1,1.08697103740243,0.599451689254655,0.1
1.86099999999991,1.08517816810981,0.597399811382317,0.1,1.08675037473106,0.599436716654064,0.1
1.86199999999991,1.08496193563853,0.597385250396132,0.1,1.08653070053147,0.59942186225966,0.1
1.86299999999991,1.08474667215172,0.597370804840095,0.1,1.08631202030414,0.599407126470701,0.1
1.8639999999999,1.08453238303974,0.597356474981418,0.1,1.08609433950406,0.599392509696376,0.1
1.8649999999999,1.08431907364802,0.597342261102769,0.1,1.08587766354068,0.599378012354787,0.1
1.8659999999999,1.08410674927701,0.597328163501603,0.1,1.08566199777785,0.599363634871892,0.1
1.8669999999999,1.08389541518214,0.597314182489447,0.1,1.08544734753375,0.599349377680443,0.1
1.8679999999999,1.0836850765738,0.597300318391109,0.1,1.08523371808086,0.599335241218883,0.1
1.8689999999999,1.08347573861729,0.59728657154385,0.1,1.08502111464588,0.599321225930241,0.1
